launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
28.000000, 702674.851667, 4309865.962382, 28.715714, 702849.604112, 4309865.962382, 0.715714, 174.752445
28.000000, 703198.889003, 4309888.507709, 28.463822, 703304.578504, 4309888.507709, 0.463822, 105.689500
29.000000, 703373.720234, 4309962.278180, 29.311484, 703457.997486, 4309962.278180, 0.311484, 84.277251
29.000000, 703264.250029, 4309889.081111, 29.321021, 703323.790306, 4309889.081111, 0.321021, 59.540277
29.000000, 703122.678073, 4309986.247619, 29.542165, 703261.104441, 4309986.247619, 0.542165, 138.426368
29.000000, 702952.746094, 4309943.302020, 29.321021, 703013.362340, 4309943.302020, 0.321021, 60.616246
29.000000, 703722.181944, 4309962.127646, 29.517007, 703850.625990, 4309962.127646, 0.517007, 128.444046
30.000000, 703549.742788, 4309938.967510, 30.260894, 703605.125261, 4309938.967510, 0.260894, 55.382473
30.000000, 703558.630778, 4309961.234919, 30.930398, 703758.393546, 4309961.234919, 0.930398, 199.762768
30.000000, 703850.682205, 4309963.131489, 30.648280, 704004.983300, 4309963.131489, 0.648280, 154.301095
31.000000, 703073.250957, 4309908.119119, 31.533655, 703233.419911, 4309908.119119, 0.533655, 160.168954
31.000000, 703009.596518, 4309920.388096, 31.513066, 703149.092792, 4309920.388096, 0.513066, 139.496274
31.000000, 703442.448212, 4309936.718826, 31.260894, 703507.468485, 4309936.718826, 0.260894, 65.020273
31.000000, 703508.176383, 4309929.989372, 31.943295, 703729.235630, 4309929.989372, 0.943295, 221.059247
31.000000, 702756.773211, 4309856.990345, 31.678606, 702935.343034, 4309856.990345, 0.678606, 178.569823
31.000000, 703849.761128, 4309962.707237, 31.333582, 703908.335486, 4309962.707237, 0.333582, 58.574358
32.000000, 703048.142445, 4309915.824210, 32.549034, 703215.802758, 4309915.824210, 0.549034, 167.660313
32.000000, 703048.142445, 4309915.824210, 32.314875, 703109.067924, 4309915.824210, 0.314875, 60.925479
33.000000, 703401.473795, 4309887.195664, 33.800953, 703609.325162, 4309887.195664, 0.800953, 207.851367
34.000000, 702683.219633, 4309938.759760, 34.350493, 702765.084721, 4309938.759760, 0.350493, 81.865088
34.000000, 702748.443065, 4309872.015711, 34.680919, 702945.128555, 4309872.015711, 0.680919, 196.685490
34.000000, 702862.485333, 4310019.952725, 34.306716, 702921.926676, 4310019.952725, 0.306716, 59.441343
34.000000, 703402.048777, 4309887.074445, 34.420445, 703522.334989, 4309887.074445, 0.420445, 120.286211
34.000000, 703559.771151, 4309965.169400, 34.380871, 703648.131661, 4309965.169400, 0.380871, 88.360510
34.000000, 703508.037038, 4309937.862426, 34.388277, 703583.903415, 4309937.862426, 0.388277, 75.866377
35.000000, 703262.635921, 4309885.146807, 35.519127, 703378.380067, 4309885.146807, 0.519127, 115.744145
35.000000, 703560.813790, 4309959.803088, 35.426119, 703665.342237, 4309959.803088, 0.426119, 104.528447
35.000000, 702975.232472, 4310023.958678, 35.472245, 703062.746994, 4310023.958678, 0.472245, 87.514522
36.000000, 702826.750087, 4309845.438953, 36.559506, 702970.009269, 4309845.438953, 0.559506, 143.259182
36.000000, 702887.065945, 4309964.541619, 36.559498, 703044.206327, 4309964.541619, 0.559498, 157.140381
36.000000, 702882.474520, 4309984.940555, 36.345469, 702962.941930, 4309984.940555, 0.345469, 80.467411
36.000000, 703029.603833, 4309974.425887, 36.541794, 703178.293838, 4309974.425887, 0.541794, 148.690005
36.000000, 703082.276270, 4309894.764448, 36.338993, 703174.523367, 4309894.764448, 0.338993, 92.247098
36.000000, 703556.267704, 4309939.777828, 36.260894, 703620.319659, 4309939.777828, 0.260894, 64.051955
36.000000, 703266.804480, 4309901.271974, 36.519127, 703394.849268, 4309901.271974, 0.519127, 128.044788
36.000000, 703060.893696, 4309882.614189, 36.333582, 703147.908692, 4309882.614189, 0.333582, 87.014996
36.000000, 703066.225873, 4309887.461896, 36.566770, 703241.405967, 4309887.461896, 0.566770, 175.180093
36.000000, 703506.690974, 4309937.957225, 36.254572, 703569.829648, 4309937.957225, 0.254572, 63.138674
37.000000, 702843.159467, 4309874.822060, 37.354066, 702927.485800, 4309874.822060, 0.354066, 84.326334
38.000000, 702995.942427, 4309874.138393, 38.581299, 703135.817275, 4309874.138393, 0.581299, 139.874848
38.000000, 703403.803694, 4309891.119433, 38.276729, 703477.403110, 4309891.119433, 0.276729, 73.599416
