launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
0.000000, 703135.000000, 4309826.000000, 0.589817, 703321.203547, 4309819.497629, 0.589817, 186.317046
0.000000, 703800.000000, 4309876.000000, 0.857117, 704057.397149, 4309867.011493, 0.857117, 257.554044
0.000000, 702982.000000, 4309955.000000, 0.295802, 703054.083562, 4309952.482787, 0.295802, 72.127500
1.000000, 703349.611071, 4309818.781201, 1.273359, 703419.902017, 4309816.326587, 0.273359, 70.333792
1.000000, 703351.162520, 4309817.265806, 1.254592, 703428.447792, 4309814.566945, 0.254592, 77.332381
1.000000, 703797.917271, 4309880.596210, 1.857117, 704050.973510, 4309871.759291, 0.857117, 253.210488
2.000000, 703256.737698, 4309823.637381, 2.490521, 703405.477460, 4309818.443274, 0.490521, 148.830425
2.000000, 703069.312188, 4309816.279607, 2.316253, 703139.971324, 4309813.812136, 0.316253, 70.702205
2.000000, 704058.221396, 4309866.286487, 2.723899, 704311.376998, 4309857.446099, 0.723899, 253.309911
2.000000, 703418.974519, 4309815.922099, 2.624982, 703597.184134, 4309809.698882, 0.624982, 178.318242
3.000000, 703728.559005, 4309869.605600, 3.759525, 703935.323156, 4309862.385237, 0.759525, 206.890183
3.000000, 703802.343805, 4309881.883473, 3.394262, 703915.174281, 4309877.943346, 0.394262, 112.899251
3.000000, 703273.673117, 4309878.131933, 3.504308, 703420.855859, 4309872.992199, 0.504308, 147.272456
3.000000, 702949.660413, 4310001.992466, 3.559506, 703080.352124, 4309997.428611, 0.559506, 130.771373
3.000000, 703418.929953, 4309815.885586, 3.213648, 703489.573409, 4309813.418662, 0.213648, 70.686516
4.000000, 703124.672251, 4309984.089658, 4.545311, 703276.125776, 4309978.800785, 0.545311, 151.545843
4.000000, 702709.699983, 4309968.115940, 4.732398, 702939.255792, 4309960.099675, 0.732398, 229.695733
4.000000, 703934.719464, 4309863.183962, 4.583950, 704126.114719, 4309856.500292, 0.583950, 191.511919
5.000000, 703720.554584, 4309882.319943, 5.591684, 703901.019828, 4309876.017958, 0.591684, 180.575245
5.000000, 703420.037716, 4309814.804905, 5.698207, 703626.570483, 4309807.592622, 0.698207, 206.658657
6.000000, 703806.063811, 4309881.193248, 6.788250, 704088.346237, 4309871.335729, 0.788250, 282.454489
6.000000, 703097.002326, 4309958.060633, 6.301948, 703168.341710, 4309955.569407, 0.301948, 71.382869
7.000000, 703002.908605, 4309864.364973, 7.364115, 703103.096468, 4309860.866336, 0.364115, 100.248932
7.000000, 703900.327570, 4309876.813436, 7.615288, 704118.387330, 4309869.198622, 0.615288, 218.192676
7.000000, 704088.445160, 4309872.332119, 7.738459, 704336.413567, 4309863.672871, 0.738459, 248.119555
7.000000, 704088.445160, 4309872.332119, 7.306716, 704171.142686, 4309869.444257, 0.306716, 82.747933
8.000000, 703002.601618, 4309927.705620, 8.547374, 703200.081299, 4309920.809478, 0.547374, 197.600054
8.000000, 703142.309832, 4309814.710019, 8.589817, 703327.709388, 4309808.235724, 0.589817, 185.512566
8.000000, 704087.406580, 4309870.885052, 8.443308, 704212.755207, 4309866.507781, 0.443308, 125.425033
8.000000, 704118.814846, 4309870.106424, 8.442005, 704229.688233, 4309866.234640, 0.442005, 110.940969
8.000000, 704171.868982, 4309870.156396, 8.647967, 704350.038624, 4309863.934575, 0.647967, 178.278245
9.000000, 703168.691281, 4309845.718405, 9.525441, 703331.812444, 4309840.022089, 0.525441, 163.220592
9.000000, 702853.756794, 4309871.873915, 9.646789, 703061.774270, 4309864.609785, 0.646789, 208.144272
9.000000, 704117.350727, 4309869.093878, 9.287643, 704189.161487, 4309866.586191, 0.287643, 71.854532
10.000000, 703802.566956, 4309886.754747, 10.759294, 704036.073213, 4309878.600529, 0.759294, 233.648589
10.000000, 702994.528300, 4309864.402691, 10.354066, 703094.953868, 4309860.895753, 0.354066, 100.486782
10.000000, 703024.353002, 4309903.666872, 10.333582, 703116.803776, 4309900.438419, 0.333582, 92.507127
10.000000, 702715.846349, 4309968.284742, 10.732398, 702946.127844, 4309960.243135, 0.732398, 230.421861
10.000000, 703325.048021, 4309816.343561, 10.278127, 703393.976437, 4309813.936528, 0.278127, 68.970431
10.000000, 704170.371904, 4309868.528214, 10.331430, 704280.735921, 4309864.674218, 0.331430, 110.431289
10.000000, 704189.861887, 4309867.332225, 10.276729, 704259.780387, 4309864.890617, 0.276729, 69.961118
11.000000, 703738.008585, 4309872.821798, 11.364569, 703840.129154, 4309869.255669, 0.364569, 102.182816
11.000000, 702976.171868, 4309930.149038, 11.524631, 703124.016261, 4309924.986198, 0.524631, 147.934510
12.000000, 703223.113340, 4309816.547759, 12.524631, 703373.994380, 4309811.278877, 0.524631, 150.973009
12.000000, 703811.639044, 4309874.943297, 12.374164, 703911.731448, 4309871.447993, 0.374164, 100.153415
13.000000, 703740.959357, 4309880.448295, 13.313046, 703831.948974, 4309877.270868, 0.313046, 91.045078
13.000000, 704055.135402, 4309868.929568, 13.723899, 704308.382844, 4309860.085973, 0.723899, 253.401807
13.000000, 704130.961694, 4309856.304983, 13.684790, 704337.859743, 4309849.079944, 0.684790, 207.024163
13.000000, 704172.382484, 4309867.239224, 13.260894, 704245.776942, 4309864.676234, 0.260894, 73.439195
14.000000, 703348.369665, 4309838.959819, 14.632711, 703567.153850, 4309831.319707, 0.632711, 218.917544
14.000000, 703348.369665, 4309838.959819, 14.273359, 703418.660611, 4309836.505205, 0.273359, 70.333792
14.000000, 703042.791287, 4309829.191235, 14.301948, 703114.211295, 4309826.697194, 0.301948, 71.463542
14.000000, 703010.025669, 4309868.848012, 14.562765, 703187.237300, 4309862.659645, 0.562765, 177.319649
14.000000, 702940.491664, 4309818.535805, 14.568736, 703105.118963, 4309812.786893, 0.568736, 164.727647
14.000000, 702889.099396, 4309894.555090, 14.569113, 703051.390703, 4309888.887752, 0.569113, 162.390232
14.000000, 703104.235053, 4309913.068675, 14.583851, 703321.501291, 4309905.481571, 0.583851, 217.398671
14.000000, 703318.978699, 4309816.633082, 14.366692, 703450.920633, 4309812.025569, 0.366692, 132.022358
14.000000, 704127.055315, 4309851.755657, 14.442005, 704237.795334, 4309847.888530, 0.442005, 110.807520
15.000000, 703359.969196, 4309838.242498, 15.227309, 703425.385210, 4309835.958121, 0.227309, 65.455888
15.000000, 702937.239439, 4309817.838908, 15.333582, 703041.919625, 4309814.183396, 0.333582, 104.743993
15.000000, 703098.486575, 4309963.655756, 15.520105, 703287.200443, 4309957.065723, 0.520105, 188.828897
15.000000, 704064.004951, 4309859.244004, 15.436745, 704189.296485, 4309854.868727, 0.436745, 125.367905
15.000000, 703407.380684, 4309812.803806, 15.671373, 703609.726602, 4309805.737731, 0.671373, 202.469257
15.000000, 703920.457047, 4309879.576799, 15.623211, 704143.458708, 4309871.789410, 0.623211, 223.137590
15.000000, 703419.602240, 4309836.927155, 15.725041, 703624.176029, 4309829.783281, 0.725041, 204.698486
15.000000, 704238.181305, 4309848.824153, 15.372661, 704342.868345, 4309845.168401, 0.372661, 104.750852
16.000000, 703259.824137, 4309839.368413, 16.490521, 703408.756167, 4309834.167592, 0.490521, 149.022810
16.000000, 702946.888841, 4309912.084867, 16.546900, 703110.801957, 4309906.360895, 0.546900, 164.013028
16.000000, 703062.157229, 4309959.056909, 16.578317, 703274.003162, 4309951.659086, 0.578317, 211.975063
17.000000, 703803.874460, 4309866.615801, 17.682760, 703994.133333, 4309859.971815, 0.682760, 190.374844
17.000000, 703049.550361, 4309839.083657, 17.301948, 703120.970369, 4309836.589615, 0.301948, 71.463542
17.000000, 702955.949980, 4309880.016307, 17.560141, 703118.591375, 4309874.336744, 0.560141, 162.740532
17.000000, 703143.338189, 4309982.602502, 17.589817, 703332.255951, 4309976.005348, 0.589817, 189.032916
17.000000, 703911.072682, 4309872.849109, 17.399287, 704000.651890, 4309869.720934, 0.399287, 89.633810
18.000000, 703112.614289, 4309961.924775, 18.533919, 703303.663585, 4309955.253186, 0.533919, 191.165749
18.000000, 703063.771584, 4309960.157774, 18.338993, 703148.785991, 4309957.189005, 0.338993, 85.066227
18.000000, 702949.348927, 4310018.989748, 18.559506, 703080.040638, 4310014.425893, 0.559506, 130.771373
18.000000, 704039.007004, 4309879.111795, 18.354066, 704142.223046, 4309875.507412, 0.354066, 103.278956
19.000000, 703192.286802, 4309840.993982, 19.582083, 703382.363860, 4309834.356345, 0.582083, 190.192919
19.000000, 703457.831911, 4309888.497464, 19.774316, 703667.565409, 4309881.173409, 0.774316, 209.861340
19.000000, 703188.294722, 4309864.112444, 19.314875, 703259.906999, 4309861.611688, 0.314875, 71.655928
19.000000, 703107.122668, 4309812.331998, 19.597551, 703291.213647, 4309805.903400, 0.597551, 184.203191
20.000000, 703364.613050, 4309841.022155, 20.227309, 703440.904568, 4309838.357996, 0.227309, 76.338021
20.000000, 703018.516939, 4309869.388016, 20.583950, 703200.495818, 4309863.033173, 0.583950, 182.089803
20.000000, 703257.460009, 4309924.495634, 20.456035, 703363.586301, 4309920.789622, 0.456035, 106.190981
20.000000, 703251.347336, 4309931.060281, 20.919159, 703545.276290, 4309920.796056, 0.919159, 294.108117
20.000000, 703147.600843, 4309988.878184, 20.589817, 703336.518605, 4309982.281030, 0.589817, 189.032916
20.000000, 703059.277884, 4309863.429793, 20.306737, 703129.079905, 4309860.992253, 0.306737, 69.844569
21.000000, 703123.328717, 4309901.158237, 21.333582, 703231.335460, 4309897.386558, 0.333582, 108.072578
21.000000, 703247.864894, 4309971.668886, 21.634060, 703419.766158, 4309965.665961, 0.634060, 172.006046
22.000000, 703104.585655, 4309928.090497, 22.583851, 703321.851893, 4309920.503392, 0.583851, 217.398671
22.000000, 703196.724554, 4309882.242871, 22.494282, 703323.331447, 4309877.821661, 0.494282, 126.684065
22.000000, 703089.717231, 4309990.753054, 22.333582, 703196.446435, 4309987.025988, 0.333582, 106.794260
22.000000, 704124.558820, 4309847.840122, 22.659459, 704303.827607, 4309841.579918, 0.659459, 179.378059
22.000000, 703909.207139, 4309875.529421, 22.455176, 704035.413951, 4309871.122182, 0.455176, 126.283741
23.000000, 703271.456319, 4309804.254903, 23.456433, 703423.616613, 4309798.941349, 0.456433, 152.253043
23.000000, 703746.885583, 4309892.091694, 23.313046, 703848.742109, 4309888.534786, 0.313046, 101.918612
23.000000, 702912.499244, 4309814.153336, 23.340444, 703010.382880, 4309810.735165, 0.340444, 97.943300
23.000000, 702924.536406, 4309816.719160, 23.333582, 703029.516994, 4309813.053157, 0.333582, 105.044578
23.000000, 703150.547662, 4309985.506130, 23.613020, 703365.089035, 4309978.014180, 0.613020, 214.672145
23.000000, 703093.000639, 4309991.446981, 23.344017, 703214.744037, 4309987.195608, 0.344017, 121.817606
23.000000, 703095.169280, 4309865.574560, 23.538418, 703242.626733, 4309860.425233, 0.538418, 147.547335
23.000000, 703319.795000, 4309907.046051, 23.301969, 703387.594986, 4309904.678423, 0.301969, 67.841314
23.000000, 703321.285422, 4309919.673926, 23.297201, 703388.858359, 4309917.314227, 0.297201, 67.614126
24.000000, 703279.219795, 4309805.062621, 24.443308, 703427.308326, 4309799.891256, 0.443308, 148.178797
24.000000, 703147.440689, 4309804.509095, 24.589817, 703333.787153, 4309798.001733, 0.589817, 186.460050
24.000000, 703747.197262, 4309863.256391, 24.759525, 703956.657664, 4309855.941873, 0.759525, 209.588077
24.000000, 703251.125948, 4309980.107566, 24.382285, 703382.950844, 4309975.504139, 0.382285, 131.905249
24.000000, 703320.813985, 4309920.585493, 24.457681, 703475.463647, 4309915.185008, 0.457681, 154.743928
25.000000, 704136.432055, 4309842.429884, 25.292411, 704219.333436, 4309839.534904, 0.292411, 82.951913
25.000000, 703072.373377, 4309866.434686, 25.531882, 703218.288535, 4309861.339216, 0.531882, 146.004100
26.000000, 703148.539668, 4309803.403784, 26.589817, 703335.147595, 4309796.887291, 0.589817, 186.721672
26.000000, 703810.976692, 4309862.226943, 26.738358, 704021.849978, 4309854.863085, 0.738358, 211.001823
26.000000, 703245.009239, 4309987.073080, 26.634060, 703416.263449, 4309981.092751, 0.634060, 171.358597
26.000000, 703418.987892, 4309805.152740, 26.698207, 703625.520658, 4309797.940457, 0.698207, 206.658657
26.000000, 703422.875840, 4309799.801290, 26.231837, 703496.108041, 4309797.243966, 0.231837, 73.276839
27.000000, 703374.834095, 4309842.207894, 27.609726, 703583.640912, 4309834.916199, 0.609726, 208.934094
27.000000, 703723.753490, 4309899.032311, 27.591684, 703905.003436, 4309892.702923, 0.591684, 181.360426
27.000000, 703441.951673, 4309911.683767, 27.738459, 703652.080089, 4309904.345921, 0.738459, 210.256498
27.000000, 704069.832688, 4309848.021662, 27.392205, 704201.979700, 4309843.406986, 0.392205, 132.227562
27.000000, 704041.726222, 4309885.359710, 27.510844, 704194.757439, 4309880.015742, 0.510844, 153.124496
28.000000, 703335.265891, 4309847.975573, 28.287643, 703407.867670, 4309845.440263, 0.287643, 72.646034
28.000000, 703258.071293, 4309803.340272, 28.306716, 703360.146720, 4309799.775719, 0.306716, 102.137647
28.000000, 702891.718304, 4309815.537909, 28.306716, 702976.028691, 4309812.593725, 0.306716, 84.361778
28.000000, 703460.796429, 4309904.248018, 28.774316, 703670.529294, 4309896.923985, 0.774316, 209.860707
28.000000, 703207.604571, 4309879.398881, 28.494282, 703334.213767, 4309874.977591, 0.494282, 126.686371
28.000000, 703254.822546, 4309969.820746, 28.623211, 703477.469885, 4309962.045730, 0.623211, 222.783052
28.000000, 703219.032540, 4309860.334385, 28.552421, 703386.478566, 4309854.487040, 0.552421, 167.548091
28.000000, 703219.032540, 4309860.334385, 28.327351, 703291.776194, 4309857.794120, 0.327351, 72.787994
28.000000, 703904.841698, 4309891.712139, 28.395713, 704014.950433, 4309887.867057, 0.395713, 110.175851
29.000000, 703507.191525, 4309848.003619, 29.384076, 703613.867889, 4309844.278398, 0.384076, 106.741388
29.000000, 703136.141470, 4309891.746015, 29.325789, 703244.942539, 4309887.946598, 0.325789, 108.867388
29.000000, 703250.582134, 4309986.929899, 29.382285, 703382.407030, 4309982.326472, 0.382285, 131.905249
29.000000, 704202.210335, 4309844.459709, 29.260894, 704265.434539, 4309842.251871, 0.260894, 63.262742
30.000000, 702964.428679, 4310023.457038, 30.559506, 703095.213624, 4310018.889927, 0.559506, 130.864664
30.000000, 703321.532112, 4309922.844349, 30.297201, 703389.105049, 4309920.484651, 0.297201, 67.614126
30.000000, 703477.551469, 4309960.985500, 30.245478, 703553.434641, 4309958.335601, 0.245478, 75.929426
30.000000, 702981.507082, 4309867.118742, 30.583293, 703149.661000, 4309861.246678, 0.583293, 168.256415
31.000000, 703271.560507, 4309798.859188, 31.306716, 703373.635934, 4309795.294635, 0.306716, 102.137647
31.000000, 703810.285638, 4309859.279640, 31.374164, 703910.378042, 4309855.784336, 0.374164, 100.153415
31.000000, 704056.504170, 4309849.303460, 31.436745, 704181.741914, 4309844.930062, 0.436745, 125.314082
31.000000, 703553.431842, 4309957.316518, 31.436745, 703691.830443, 4309952.483532, 0.436745, 138.482961
31.000000, 703554.324695, 4309957.813440, 31.930398, 703770.605581, 4309950.260745, 0.930398, 216.412719
32.000000, 703281.501665, 4309799.490739, 32.297180, 703381.521361, 4309795.997974, 0.297180, 100.080663
32.000000, 703444.986455, 4309854.082083, 32.963250, 703728.925435, 4309844.166715, 0.963250, 284.112053
32.000000, 703258.823092, 4309968.730010, 32.392334, 703374.120219, 4309964.703746, 0.392334, 115.367405
32.000000, 704051.320546, 4309886.290460, 32.863986, 704344.197395, 4309876.062975, 0.863986, 293.055370
32.000000, 704194.853082, 4309881.519354, 32.372685, 704286.411467, 4309878.322065, 0.372685, 91.614194
32.000000, 703374.634429, 4309795.076968, 32.248712, 703453.135299, 4309792.335657, 0.248712, 78.548720
32.000000, 703692.025421, 4309953.474881, 32.260894, 703736.052748, 4309951.937413, 0.260894, 44.054163
33.000000, 703362.118778, 4309851.757997, 33.649244, 703592.140385, 4309843.725465, 0.649244, 230.161815
33.000000, 703261.267106, 4309972.644087, 33.643956, 703454.839965, 4309965.884373, 0.643956, 193.690850
33.000000, 703729.924666, 4309844.219197, 33.357163, 703813.582560, 4309841.297799, 0.357163, 83.708888
34.000000, 703477.896300, 4309963.866302, 34.763855, 703704.545471, 4309955.951538, 0.763855, 226.787323
35.000000, 702897.156003, 4309810.477951, 35.333582, 703004.165695, 4309806.741090, 0.333582, 107.074919
35.000000, 704101.693829, 4309882.629504, 35.678681, 704316.188694, 4309875.139178, 0.678681, 214.625609
35.000000, 703475.755791, 4309911.311762, 35.735455, 703683.783416, 4309904.047277, 0.735455, 208.154427
35.000000, 703247.503630, 4309888.567117, 35.524988, 703391.163239, 4309883.550413, 0.524988, 143.747176
36.000000, 703419.018143, 4309914.271634, 36.746783, 703669.261252, 4309905.532952, 0.746783, 250.395644
36.000000, 703693.627832, 4309951.408770, 36.260894, 703737.655159, 4309949.871302, 0.260894, 44.054163
36.000000, 703729.864000, 4309843.045869, 36.902782, 703990.008331, 4309833.961429, 0.902782, 260.302901
36.000000, 703375.501424, 4309963.821018, 36.778710, 703635.078687, 4309954.756380, 0.778710, 259.735487
37.000000, 703209.682886, 4309873.364504, 37.546900, 703374.798560, 4309867.598538, 0.546900, 165.216319
