launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
33.000000, 703440.719780, 4309849.170320, 33.757689, 703582.470241, 4309849.170320, 0.757689, 141.750461
34.000000, 703367.078718, 4309828.784399, 34.268591, 703405.685475, 4309828.784399, 0.268591, 38.606757
34.000000, 703481.142723, 4309848.727688, 34.836690, 703614.304483, 4309848.727688, 0.836690, 133.161759
34.000000, 703397.516203, 4309902.662961, 34.852269, 703550.542995, 4309902.662961, 0.852269, 153.026792
34.000000, 703498.213562, 4309904.347591, 34.403984, 703569.763698, 4309904.347591, 0.403984, 71.550136
35.000000, 703279.869785, 4309829.449477, 35.921272, 703464.152510, 4309829.449477, 0.921272, 184.282725
35.000000, 703357.435133, 4309827.958994, 35.752516, 703487.544701, 4309827.958994, 0.752516, 130.109568
36.000000, 703317.595319, 4309827.795025, 36.772287, 703472.722327, 4309827.795025, 0.772287, 155.127009
36.000000, 703488.618014, 4309846.674367, 36.392888, 703562.358844, 4309846.674367, 0.392888, 73.740830
37.000000, 703107.188849, 4309953.268287, 37.301948, 703146.603421, 4309953.268287, 0.301948, 39.414572
37.000000, 703507.246231, 4309903.459958, 37.752516, 703636.395447, 4309903.459958, 0.752516, 129.149217
38.000000, 702906.799616, 4309809.773207, 38.321021, 702963.690022, 4309809.773207, 0.321021, 56.890406
38.000000, 703121.360137, 4309950.724663, 38.301948, 703160.679847, 4309950.724663, 0.301948, 39.319710
38.000000, 703308.705083, 4309916.494148, 38.463822, 703375.457409, 4309916.494148, 0.463822, 66.752326
38.000000, 703369.159782, 4309827.265026, 38.362847, 703440.937795, 4309827.265026, 0.362847, 71.778013
39.000000, 703374.843868, 4309825.283121, 39.699697, 703510.172270, 4309825.283121, 0.699697, 135.328401
39.000000, 703468.330078, 4309852.859435, 39.820890, 703601.610559, 4309852.859435, 0.820890, 133.280482
39.000000, 703414.847343, 4309828.722950, 39.669533, 703548.128614, 4309828.722950, 0.669533, 133.281270
39.000000, 703504.977757, 4309903.793202, 39.752516, 703634.126973, 4309903.793202, 0.752516, 129.149217
40.000000, 702911.694072, 4309996.508290, 40.306716, 702951.618599, 4309996.508290, 0.306716, 39.924527
40.000000, 703438.765874, 4309900.682981, 40.260894, 703482.602891, 4309900.682981, 0.260894, 43.837017
40.000000, 703497.453519, 4309908.854680, 40.836690, 703643.480025, 4309908.854680, 0.836690, 146.026506
40.000000, 703506.725058, 4309908.261524, 40.394286, 703579.632828, 4309908.261524, 0.394286, 72.907770
41.000000, 702999.502554, 4310000.737541, 41.292411, 703024.813684, 4310000.737541, 0.292411, 25.311130
41.000000, 703524.987215, 4309905.876324, 41.426119, 703594.404132, 4309905.876324, 0.426119, 69.416916
41.000000, 703544.664456, 4309907.489046, 41.981219, 703720.182747, 4309907.489046, 0.981219, 175.518292
41.000000, 703483.601671, 4309900.901443, 41.710983, 703619.493500, 4309900.901443, 0.710983, 135.891829
42.000000, 703407.977026, 4309829.831069, 42.669533, 703541.776741, 4309829.831069, 0.669533, 133.799716
42.000000, 703525.160395, 4309906.154615, 42.947292, 703699.978963, 4309906.154615, 0.947292, 174.818568
