launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
5.000000, 703674.673734, 4309977.866903, 5.947292, 703740.914127, 4309977.866903, 0.947292, 66.240393
9.000000, 703483.245732, 4309980.230134, 9.799916, 703564.814693, 4309980.230134, 0.799916, 81.568961
16.000000, 703497.673570, 4309964.994939, 16.852491, 703582.523164, 4309964.994939, 0.852491, 84.849595
30.000000, 703483.642851, 4309997.996985, 30.817353, 703565.438977, 4309997.996985, 0.817353, 81.796126
35.000000, 703478.138774, 4309995.289115, 35.817353, 703559.934900, 4309995.289115, 0.817353, 81.796126
41.000000, 703676.100533, 4309960.866481, 41.910517, 703740.737495, 4309960.866481, 0.910517, 64.636962
48.000000, 703509.051063, 4310010.943900, 48.915691, 703597.939729, 4310010.943900, 0.915691, 88.888667
50.000000, 703598.683804, 4310011.660047, 50.847317, 703663.618779, 4310011.660047, 0.847317, 64.934974
60.000000, 702891.189067, 4309968.591004, 60.746783, 702730.056105, 4309833.384395, 0.746783, 210.344143
60.000000, 703189.915507, 4309856.779505, 60.432695, 703120.414211, 4309798.460993, 0.432695, 90.727498
60.000000, 703209.330960, 4309884.253748, 60.411523, 703134.583781, 4309821.533419, 0.411523, 97.575512
60.000000, 703189.853330, 4309861.869183, 60.902135, 703012.062935, 4309712.685328, 0.902135, 232.088878
60.000000, 703189.853330, 4309861.869183, 60.281497, 703146.498338, 4309825.490025, 0.281497, 56.595922
60.000000, 704158.013782, 4309973.764163, 60.403984, 704073.498562, 4309902.847473, 0.403984, 110.326783
60.000000, 703552.894023, 4309974.527081, 60.457285, 703449.161599, 4309887.485242, 0.457285, 135.413063
60.000000, 703585.249136, 4310005.274333, 60.463822, 703481.673805, 4309918.364310, 0.463822, 135.207992
60.000000, 704006.342912, 4309963.939847, 60.295802, 703960.478219, 4309925.454799, 0.295802, 59.872106
60.000000, 703887.152602, 4310009.504225, 60.292411, 703831.401792, 4309962.723741, 0.292411, 72.777514
60.000000, 703502.021992, 4309947.423938, 60.301948, 703437.514428, 4309893.295664, 0.301948, 84.208644
60.000000, 703524.244310, 4309952.860129, 60.311484, 703456.795667, 4309896.263997, 0.311484, 88.047951
60.000000, 703488.881573, 4310011.240030, 60.316253, 703441.803122, 4309971.736519, 0.316253, 61.456553
60.000000, 703472.102881, 4309997.437197, 60.420597, 703393.999592, 4309931.900755, 0.420597, 101.956603
60.000000, 702778.862485, 4309840.579170, 60.868133, 702624.553683, 4309711.098711, 0.868133, 201.435835
60.000000, 702778.862485, 4309840.579170, 60.424924, 702684.411102, 4309761.325049, 0.424924, 123.297524
60.000000, 702755.061554, 4309866.085859, 60.282875, 702708.811809, 4309827.277715, 0.282875, 60.374754
60.000000, 703661.805549, 4310011.197809, 60.519929, 703569.997471, 4309934.161684, 0.519929, 119.846935
60.000000, 702940.193312, 4309911.329867, 60.813704, 702756.381322, 4309757.093294, 0.813704, 239.949511
61.000000, 703018.320001, 4309894.357612, 61.445215, 702925.463492, 4309816.441751, 0.445215, 121.215563
61.000000, 702981.726548, 4309871.409686, 61.438955, 702885.307307, 4309790.504336, 0.438955, 125.866381
61.000000, 703023.132100, 4309846.656827, 61.440080, 702933.441022, 4309771.397076, 0.440080, 117.083387
61.000000, 703372.381428, 4309935.950124, 61.920006, 703201.283154, 4309792.381625, 0.920006, 223.352935
61.000000, 703211.793526, 4309884.910718, 61.889091, 703036.949605, 4309738.199249, 0.889091, 228.242528
61.000000, 703206.109005, 4309883.491418, 61.889091, 703032.740943, 4309738.018340, 0.889091, 226.315933
61.000000, 704266.581756, 4309953.041614, 61.581808, 704146.300351, 4309852.113532, 0.581808, 157.016223
61.000000, 704276.406260, 4309951.675916, 61.863986, 704076.600677, 4309784.019125, 0.863986, 260.827665
61.000000, 704172.635874, 4310000.824863, 61.254592, 704124.599575, 4309960.517622, 0.254592, 62.706935
61.000000, 703563.765412, 4309963.421416, 61.499696, 703461.389428, 4309877.517765, 0.499696, 133.642356
61.000000, 703801.692499, 4309969.212876, 61.345469, 703749.315324, 4309925.263208, 0.345469, 68.373545
61.000000, 703663.523075, 4309997.948743, 61.492478, 703569.591355, 4309919.130672, 0.492478, 122.619151
61.000000, 703959.688988, 4309975.726923, 61.286266, 703914.954586, 4309938.190304, 0.286266, 58.396614
61.000000, 703958.401490, 4309988.417478, 61.453277, 703891.031023, 4309931.886944, 0.453277, 87.945899
61.000000, 703892.432660, 4309968.466180, 61.472245, 703805.648754, 4309895.645837, 0.472245, 113.288343
61.000000, 703469.080580, 4309982.707776, 61.278127, 703424.639942, 4309945.417654, 0.278127, 58.013132
61.000000, 702785.342082, 4309894.421429, 61.382942, 702719.004957, 4309838.757972, 0.382942, 86.596967
61.000000, 702785.342082, 4309894.421429, 61.245478, 702735.704973, 4309852.770949, 0.245478, 64.796644
61.000000, 703661.622979, 4310011.112577, 61.492478, 703555.353443, 4309921.941848, 0.492478, 138.725027
61.000000, 703437.929980, 4309892.371708, 61.912380, 703260.938572, 4309743.858283, 0.912380, 231.045874
61.000000, 703437.091349, 4309894.211119, 61.912380, 703259.607379, 4309745.284385, 0.912380, 231.688867
61.000000, 703457.325466, 4309897.119584, 61.470648, 703365.285627, 4309819.888989, 0.470648, 120.149477
62.000000, 702818.506295, 4309947.947172, 62.300571, 702761.632052, 4309900.224016, 0.300571, 74.244051
62.000000, 702843.804846, 4309942.356952, 62.395461, 702749.391337, 4309863.134612, 0.395461, 123.248083
62.000000, 702895.962993, 4309902.934463, 62.746783, 702733.425662, 4309766.549448, 0.746783, 212.177417
62.000000, 702906.704095, 4309890.866685, 62.282875, 702860.818725, 4309852.364288, 0.282875, 59.899096
62.000000, 702938.316773, 4309838.655960, 62.754997, 702775.156439, 4309701.748184, 0.754997, 212.990689
62.000000, 703191.234745, 4309848.137433, 62.445392, 703113.754343, 4309783.123656, 0.445392, 101.143481
62.000000, 703195.678536, 4309842.177059, 62.303509, 703151.138338, 4309804.803396, 0.303509, 58.143099
62.000000, 703227.115912, 4309837.224754, 62.286266, 703184.031514, 4309801.072651, 0.286266, 56.242688
62.000000, 703197.678092, 4309878.923699, 62.392888, 703124.896738, 4309817.852891, 0.392888, 95.009310
62.000000, 704158.093864, 4309970.397345, 62.830320, 703994.013372, 4309832.717465, 0.830320, 214.191870
62.000000, 704271.854453, 4309953.329632, 62.364115, 704207.862511, 4309899.634018, 0.364115, 83.535547
62.000000, 704189.079974, 4310008.500893, 62.708499, 704027.150722, 4309872.626117, 0.708499, 211.383627
62.000000, 703557.860531, 4309966.582145, 62.292432, 703513.344010, 4309929.228349, 0.292432, 58.112191
62.000000, 703571.550127, 4309962.034807, 62.297180, 703524.655052, 4309922.685167, 0.297180, 61.217173
62.000000, 703590.387808, 4310006.898273, 62.463822, 703487.534613, 4309920.594195, 0.463822, 134.265310
62.000000, 703678.785012, 4309953.294404, 62.268591, 703633.638241, 4309915.411765, 0.268591, 58.934925
