launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
60.000000, 703869.652578, 4309807.151635, 60.245478, 703823.627779, 4309768.532243, 0.245478, 60.081109
60.000000, 703890.959280, 4309806.589923, 60.346220, 703823.477278, 4309749.965800, 0.346220, 88.091497
60.000000, 703890.959280, 4309806.589923, 60.268570, 703851.275415, 4309773.291206, 0.268570, 51.803606
60.000000, 703944.546949, 4309788.123696, 60.403984, 703865.565183, 4309721.850126, 0.403984, 103.103373
60.000000, 703945.868675, 4309785.934055, 60.579013, 703839.243070, 4309696.464550, 0.579013, 139.189841
60.000000, 703959.714634, 4309771.997711, 60.292411, 703899.499196, 4309721.470960, 0.292411, 78.605671
60.000000, 703970.137944, 4309762.305189, 60.287643, 703918.005918, 4309718.561226, 0.287643, 68.053526
60.000000, 703996.943032, 4309755.993059, 60.463426, 703900.822259, 4309675.338155, 0.463426, 125.476757
60.000000, 704106.687375, 4309731.157157, 60.371738, 704072.091853, 4309702.128068, 0.371738, 45.161246
60.000000, 704120.634439, 4309728.047506, 60.272392, 704086.985702, 4309699.812863, 0.272392, 43.925306
60.000000, 704123.985243, 4309728.117016, 60.493915, 704061.090011, 4309675.341650, 0.493915, 82.103894
61.000000, 702730.529339, 4309805.729429, 61.907897, 702601.920388, 4309697.813706, 0.907897, 167.887063
61.000000, 703096.703451, 4309760.164228, 61.425780, 703022.328845, 4309697.756524, 0.425780, 97.089153
61.000000, 703126.326374, 4309754.938736, 61.281497, 703066.868026, 4309705.047259, 0.281497, 77.617360
61.000000, 703270.563851, 4309756.986690, 61.924576, 703124.070518, 4309634.064188, 0.924576, 191.233465
61.000000, 703333.602735, 4309764.708417, 61.920006, 703171.755427, 4309628.902400, 0.920006, 211.276656
61.000000, 703344.299594, 4309761.145840, 61.853772, 703216.818391, 4309654.176410, 0.853772, 166.414891
61.000000, 703371.283319, 4309761.652998, 61.268570, 703328.858079, 4309726.053994, 0.268570, 55.382218
61.000000, 703789.388082, 4309769.388894, 61.673626, 703665.647870, 4309665.558528, 0.673626, 161.531374
61.000000, 703866.809715, 4309806.248437, 61.265626, 703801.853563, 4309751.743754, 0.265626, 84.794235
61.000000, 703939.688203, 4309799.508093, 61.579013, 703816.536874, 4309696.171858, 0.579013, 160.762643
