launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
42.000000, 702850.042328, 4309962.147457, 42.355518, 702931.256617, 4309962.147457, 0.355518, 81.214289
43.000000, 703121.490747, 4309983.650372, 43.333582, 703227.233384, 4309983.650372, 0.333582, 105.742637
44.000000, 702847.734050, 4309962.159280, 44.636482, 703004.242806, 4309962.159280, 0.636482, 156.508755
44.000000, 703061.340797, 4309979.925643, 44.570618, 703227.142396, 4309979.925643, 0.570618, 165.801599
45.000000, 702879.654181, 4309986.554608, 45.345469, 702960.121591, 4309986.554608, 0.345469, 80.467411
45.000000, 702855.332271, 4310003.054766, 45.479108, 702972.651251, 4310003.054766, 0.479108, 117.318980
46.000000, 702659.331475, 4310011.509140, 46.632503, 702827.379009, 4310011.509140, 0.632503, 168.047535
46.000000, 703024.767759, 4309986.531011, 46.527313, 703156.091262, 4309986.531011, 0.527313, 131.323503
47.000000, 703004.840662, 4310001.758332, 47.533588, 703134.182302, 4310001.758332, 0.533588, 129.341640
47.000000, 702973.736399, 4310003.282910, 47.333582, 703033.688145, 4310003.282910, 0.333582, 59.951746
47.000000, 702827.632573, 4310012.479691, 47.333582, 702915.761851, 4310012.479691, 0.333582, 88.129278
48.000000, 702928.135123, 4309963.119302, 48.560943, 703086.997781, 4309963.119302, 0.560943, 158.862658
49.000000, 702932.306315, 4309960.263582, 49.560943, 703070.789680, 4309960.263582, 0.560943, 138.483364
49.000000, 702827.743324, 4310012.623712, 49.543876, 702984.383896, 4310012.623712, 0.543876, 156.640573
50.000000, 702664.125240, 4309964.847175, 50.653958, 702830.391915, 4309964.847175, 0.653958, 166.266675
51.000000, 703026.406078, 4309973.330992, 51.541794, 703161.866739, 4309973.330992, 0.541794, 135.460661
52.000000, 702663.607753, 4310023.318758, 52.655570, 702854.951760, 4310023.318758, 0.655570, 191.344007
54.000000, 703030.895564, 4309984.229349, 54.541794, 703179.585569, 4309984.229349, 0.541794, 148.690005
54.000000, 702986.122178, 4310013.049259, 54.499696, 703075.803256, 4310013.049259, 0.499696, 89.681077
57.000000, 702856.626473, 4310023.391643, 57.479108, 702973.945453, 4310023.391643, 0.479108, 117.318980
58.000000, 703035.413643, 4309987.540736, 58.563515, 703205.376852, 4309987.540736, 0.563515, 169.963209
60.000000, 702668.368243, 4309952.977765, 60.403984, 702592.782601, 4309889.553881, 0.403984, 98.670048
60.000000, 702692.155173, 4309948.046409, 60.414240, 702609.678663, 4309878.840400, 0.414240, 107.665438
60.000000, 702680.237816, 4309986.941112, 60.879304, 702492.294213, 4309829.237704, 0.879304, 245.342950
60.000000, 702823.058930, 4309957.870773, 60.445215, 702752.606751, 4309898.754375, 0.445215, 91.968788
60.000000, 702961.094860, 4309966.812248, 60.902135, 702784.903030, 4309818.969748, 0.902135, 230.002099
60.000000, 703079.066584, 4309965.379081, 60.319644, 703014.944355, 4309911.574143, 0.319644, 83.705625
61.000000, 702682.099825, 4309968.672208, 61.822082, 702552.601051, 4309860.009834, 0.822082, 169.048643
61.000000, 702683.927991, 4309963.352673, 61.887001, 702515.388436, 4309821.931195, 0.887001, 220.012763
61.000000, 702837.953322, 4310003.642613, 61.763855, 702687.941113, 4309877.767424, 0.763855, 195.827031
61.000000, 702985.088246, 4309973.532240, 61.271961, 702939.670994, 4309935.422641, 0.271961, 59.288011
61.000000, 703004.054037, 4309956.622790, 61.426436, 702932.857392, 4309896.881712, 0.426436, 92.940619
61.000000, 702987.219220, 4309995.739238, 61.439279, 702892.529828, 4309916.285404, 0.439279, 123.608223
61.000000, 702973.195503, 4309964.824690, 61.433020, 702880.426046, 4309886.981873, 0.433020, 121.101925
61.000000, 702905.589099, 4309994.091336, 61.763855, 702726.682151, 4309843.970581, 0.763855, 233.546434
61.000000, 703055.310118, 4309964.908864, 61.485615, 702974.295208, 4309896.929283, 0.485615, 105.757455
61.000000, 702783.952079, 4309818.658739, 61.406145, 702690.143589, 4309739.944070, 0.406145, 122.458287
62.000000, 702844.127881, 4309955.336355, 62.407981, 702750.378502, 4309876.671286, 0.407981, 122.381123
62.000000, 702893.844929, 4309962.895495, 62.260894, 702843.695456, 4309920.815090, 0.260894, 65.465488
62.000000, 702916.916843, 4309959.311186, 62.286266, 702870.725733, 4309920.552243, 0.286266, 60.298211
62.000000, 702987.332581, 4309970.688678, 62.440242, 702892.724799, 4309891.303322, 0.440242, 123.501689
62.000000, 703003.743993, 4309956.183210, 62.900650, 702843.610460, 4309821.815222, 0.900650, 209.039481
62.000000, 702900.654873, 4309983.189891, 62.407981, 702822.692183, 4309917.771427, 0.407981, 101.773063
62.000000, 702827.311986, 4310015.855704, 62.765293, 702672.313694, 4309885.796694, 0.765293, 202.335901
62.000000, 702912.076902, 4310013.035144, 62.414240, 702819.787954, 4309935.595522, 0.414240, 120.474666
62.000000, 702982.297660, 4310015.241365, 62.419581, 702903.504384, 4309949.125956, 0.419581, 102.857317
62.000000, 702893.182559, 4309915.518548, 62.403984, 702811.318586, 4309846.826518, 0.403984, 106.865828
63.000000, 702815.911641, 4309956.625070, 63.445215, 702747.480587, 4309899.204598, 0.445215, 89.330397
63.000000, 702902.566487, 4309966.921050, 63.813704, 702746.990381, 4309836.377197, 0.813704, 203.090183
63.000000, 703046.127732, 4309966.716445, 63.471889, 702939.107724, 4309876.915995, 0.471889, 139.704699
63.000000, 703106.894223, 4309964.600606, 63.453277, 703013.100397, 4309885.898241, 0.453277, 122.439144
63.000000, 703037.270245, 4309982.030817, 63.333582, 702983.187028, 4309936.649610, 0.333582, 70.600625
63.000000, 702978.864678, 4309998.214022, 63.439193, 702899.552532, 4309931.663229, 0.439193, 103.534654
63.000000, 702893.194195, 4309915.457502, 63.792127, 702758.464383, 4309802.405766, 0.792127, 175.877279
63.000000, 702891.801287, 4309917.072383, 63.403984, 702809.937314, 4309848.380353, 0.403984, 106.865828
63.000000, 702973.767487, 4309897.854187, 63.282896, 702927.895517, 4309859.363034, 0.282896, 59.881604
63.000000, 702891.745628, 4309891.553186, 63.403984, 702807.605966, 4309820.951627, 0.403984, 109.836529
63.000000, 702892.014143, 4309890.583057, 63.268570, 702847.923583, 4309853.586685, 0.268570, 57.556138
63.000000, 702902.509034, 4309949.306898, 63.401721, 702809.571404, 4309871.322967, 0.401721, 121.321460
64.000000, 702854.306661, 4309950.918349, 64.453277, 702757.660218, 4309869.822354, 0.453277, 126.162972
64.000000, 702931.047123, 4309954.602213, 64.426436, 702835.030320, 4309874.034549, 0.426436, 125.341035
64.000000, 703073.745955, 4309972.606399, 64.310107, 703028.224845, 4309934.409653, 0.310107, 59.423589
64.000000, 702783.542426, 4309818.484308, 64.934597, 702630.188688, 4309689.805243, 0.934597, 200.189087
64.000000, 703014.489072, 4309910.176261, 64.451930, 702933.957099, 4309842.601912, 0.451930, 105.127024
64.000000, 702973.661596, 4309897.920139, 64.450747, 702892.752787, 4309830.029587, 0.450747, 105.618949
64.000000, 702746.532895, 4309835.487403, 64.933883, 702592.282268, 4309706.055759, 0.933883, 201.359892
65.000000, 702702.192199, 4309935.541460, 65.896785, 702548.203948, 4309806.329976, 0.896785, 201.017384
65.000000, 702895.897763, 4309962.187301, 65.403984, 702811.927014, 4309891.727477, 0.403984, 109.616028
65.000000, 702908.156684, 4309959.228140, 65.797088, 702753.385473, 4309829.359673, 0.797088, 202.039468
65.000000, 702998.025825, 4309959.531121, 65.426436, 702928.140859, 4309900.890671, 0.426436, 91.228345
65.000000, 702829.756380, 4309996.379704, 65.765293, 702693.683227, 4309882.200771, 0.765293, 177.630886
65.000000, 702891.016490, 4309915.893245, 65.260894, 702840.194254, 4309873.248326, 0.260894, 66.343717
65.000000, 702880.075940, 4309885.572219, 65.765293, 702742.315917, 4309769.977835, 0.765293, 179.832938
65.000000, 702842.675988, 4309919.960893, 65.382942, 702751.641181, 4309843.573620, 0.382942, 118.837501
65.000000, 702898.514131, 4309931.261225, 65.260894, 702854.491108, 4309894.321523, 0.260894, 57.467974
66.000000, 702879.938887, 4309885.323061, 66.420500, 702795.708520, 4309814.645391, 0.420500, 109.954935
66.000000, 702879.938887, 4309885.323061, 66.278106, 702835.370646, 4309847.925866, 0.278106, 58.179707
66.000000, 702843.303798, 4309922.056875, 66.282875, 702797.054053, 4309883.248731, 0.282875, 60.374754
66.000000, 703027.143255, 4309934.589847, 66.863484, 702823.215117, 4309763.473821, 0.863484, 266.209278
66.000000, 702811.745871, 4309890.732272, 66.278106, 702765.720987, 4309852.112808, 0.278106, 60.081219
67.000000, 702911.171305, 4309956.190196, 67.433020, 702815.611563, 4309876.006051, 0.433020, 124.744384
67.000000, 702942.538623, 4309960.040900, 67.426436, 702854.461708, 4309886.135593, 0.426436, 114.976247
67.000000, 702992.009915, 4309964.822729, 67.900650, 702832.633360, 4309831.089920, 0.900650, 208.051316
67.000000, 702978.401053, 4310010.318277, 67.863986, 702793.444170, 4309855.121025, 0.863986, 241.444063
67.000000, 702901.660262, 4309949.159578, 67.797088, 702747.136199, 4309819.498494, 0.797088, 201.716838
67.000000, 702981.716549, 4309936.811559, 67.438855, 702903.251140, 4309870.971264, 0.438855, 102.429316
67.000000, 702892.102090, 4309828.913931, 67.394286, 702824.791208, 4309772.433395, 0.394286, 87.868116
67.000000, 702750.704290, 4309842.931911, 67.933883, 702596.553463, 4309713.584009, 0.933883, 201.229613
68.000000, 702676.534840, 4309993.990962, 68.863986, 702506.446976, 4309851.270299, 0.863986, 222.033937
68.000000, 702818.611554, 4309952.328763, 68.300571, 702772.110130, 4309913.309435, 0.300571, 60.703298
68.000000, 702920.573926, 4309956.356839, 68.917267, 702766.275793, 4309826.885333, 0.917267, 201.421907
68.000000, 702954.016354, 4309963.483465, 68.419581, 702876.597183, 4309898.521067, 0.419581, 101.063550
68.000000, 702959.866071, 4309961.219921, 68.273338, 702916.115778, 4309924.509067, 0.273338, 57.111951
68.000000, 702995.844984, 4309959.853182, 68.900650, 702836.402472, 4309826.065029, 0.900650, 208.137418
68.000000, 703012.175793, 4309910.419949, 68.917267, 702854.908987, 4309778.457430, 0.917267, 205.297235
68.000000, 702891.893974, 4309831.046271, 68.260894, 702842.818590, 4309789.867135, 0.260894, 64.063364
68.000000, 703072.300409, 4309966.635614, 68.478752, 702991.043023, 4309898.452571, 0.478752, 106.073984
69.000000, 702868.029547, 4309920.636677, 69.832378, 702735.110419, 4309809.104285, 0.832378, 173.513599
69.000000, 702751.515252, 4309842.097224, 69.295802, 702705.150723, 4309803.192765, 0.295802, 60.524594
69.000000, 702854.765397, 4309892.927713, 69.433020, 702786.541633, 4309835.681178, 0.433020, 89.059798
69.000000, 702794.563407, 4309813.988808, 69.891599, 702645.986783, 4309689.318217, 0.891599, 193.953008
70.000000, 702683.208733, 4309945.910111, 70.886869, 702515.125114, 4309804.871209, 0.886869, 219.417581
70.000000, 702892.673589, 4309888.763792, 70.738459, 702731.707047, 4309753.696826, 0.738459, 210.126897
70.000000, 702741.299594, 4309768.496883, 70.420176, 702671.674421, 4309710.074426, 0.420176, 90.889208
70.000000, 702833.777531, 4309847.850857, 70.393974, 702751.839193, 4309779.096427, 0.393974, 106.962904
70.000000, 702876.122052, 4309897.531671, 70.789026, 702743.052370, 4309785.872950, 0.789026, 173.710133
71.000000, 702822.533672, 4309987.251606, 71.741580, 702656.523023, 4309847.952131, 0.741580, 216.711512
71.000000, 702751.457265, 4309828.179352, 71.405169, 702662.280497, 4309753.351159, 0.405169, 116.412003
71.000000, 702746.294012, 4309818.280124, 71.405169, 702657.529051, 4309743.797478, 0.405169, 115.874426
72.000000, 702650.450150, 4309938.962371, 72.403984, 702583.867659, 4309883.093026, 0.403984, 86.917270
72.000000, 702830.869439, 4309955.072397, 72.273338, 702786.532267, 4309917.869093, 0.273338, 57.878067
72.000000, 703002.584410, 4309950.220878, 72.286266, 702956.689890, 4309911.710804, 0.286266, 59.911041
72.000000, 703096.231725, 4309960.766441, 72.292411, 703052.346413, 4309923.942293, 0.292411, 57.288205
72.000000, 703096.762574, 4309960.160224, 72.458806, 703017.815051, 4309893.915386, 0.458806, 103.058672
72.000000, 703012.218627, 4309882.708292, 72.890631, 702858.448827, 4309753.680110, 0.890631, 200.732218
72.000000, 702793.632122, 4309813.457277, 72.431184, 702724.168521, 4309755.170395, 0.431184, 90.678291
