launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
35.000000, 703038.948631, 4309889.108303, 35.526792, 703197.837882, 4309889.108303, 0.526792, 158.889252
35.000000, 703088.268869, 4309982.826111, 35.324412, 703149.411267, 4309982.826111, 0.324412, 61.142398
36.000000, 702826.750087, 4309845.438953, 36.559506, 702970.009269, 4309845.438953, 0.559506, 143.259182
36.000000, 703078.620929, 4309917.383648, 36.533655, 703238.789883, 4309917.383648, 0.533655, 160.168954
36.000000, 703196.862315, 4309888.874722, 36.463822, 703302.551815, 4309888.874722, 0.463822, 105.689500
37.000000, 702685.663844, 4309947.862865, 37.380640, 702767.303547, 4309947.862865, 0.380640, 81.639703
37.000000, 702912.190465, 4309994.825080, 37.534929, 703048.546189, 4309994.825080, 0.534929, 136.355724
37.000000, 702886.154958, 4309879.249775, 37.301948, 702945.276815, 4309879.249775, 0.301948, 59.121858
37.000000, 702758.615924, 4309870.781953, 37.678606, 702937.185748, 4309870.781953, 0.678606, 178.569823
37.000000, 703140.544599, 4309902.753348, 37.325789, 703230.360735, 4309902.753348, 0.325789, 89.816136
38.000000, 703544.956703, 4309939.232107, 38.268570, 703600.417347, 4309939.232107, 0.268570, 55.460644
38.000000, 702945.240345, 4309878.239510, 38.503640, 703082.876155, 4309878.239510, 0.503640, 137.635810
39.000000, 703028.535374, 4309981.208860, 39.541794, 703177.225378, 4309981.208860, 0.541794, 148.690005
39.000000, 703027.007337, 4309983.368534, 39.541794, 703162.467998, 4309983.368534, 0.541794, 135.460661
39.000000, 702997.951588, 4310015.352523, 39.511897, 703109.720925, 4310015.352523, 0.511897, 111.769337
40.000000, 702996.992235, 4309873.234451, 40.581299, 703136.867083, 4309873.234451, 0.581299, 139.874848
40.000000, 703059.105807, 4309914.120403, 40.549034, 703226.822558, 4309914.120403, 0.549034, 167.716750
40.000000, 703310.544213, 4309919.675180, 40.470360, 703443.685523, 4309919.675180, 0.470360, 133.141310
40.000000, 702886.166366, 4309896.845337, 40.301948, 702945.288224, 4309896.845337, 0.301948, 59.121858
41.000000, 703322.942249, 4309927.616565, 41.297201, 703379.287355, 4309927.616565, 0.297201, 56.345105
41.000000, 703439.163792, 4309923.653021, 41.260894, 703505.257376, 4309923.653021, 0.260894, 66.093584
41.000000, 703401.817981, 4309888.181914, 41.276729, 703475.417397, 4309888.181914, 0.276729, 73.599416
41.000000, 703110.509222, 4310014.608356, 41.338993, 703214.054316, 4310014.608356, 0.338993, 103.545094
42.000000, 703324.113660, 4309933.965383, 42.824213, 703568.879295, 4309933.965383, 0.824213, 244.765635
42.000000, 703265.299770, 4309901.155721, 42.519127, 703393.344558, 4309901.155721, 0.519127, 128.044788
42.000000, 703041.668116, 4309886.362737, 42.324412, 703126.322425, 4309886.362737, 0.324412, 84.654309
42.000000, 703403.690303, 4309887.157418, 42.800953, 703611.541670, 4309887.157418, 0.800953, 207.851367
42.000000, 703474.484354, 4309887.795170, 42.380871, 703568.943726, 4309887.795170, 0.380871, 94.459372
43.000000, 702995.613678, 4309870.483635, 43.354066, 703079.130820, 4309870.483635, 0.354066, 83.517142
43.000000, 703326.015167, 4309930.086297, 43.470360, 703460.798586, 4309930.086297, 0.470360, 134.783420
43.000000, 703602.105972, 4309938.308877, 43.477769, 703710.336607, 4309938.308877, 0.477769, 108.230635
43.000000, 702945.544817, 4309895.663705, 43.503640, 703083.180627, 4309895.663705, 0.503640, 137.635810
43.000000, 703394.079308, 4309900.467880, 43.289204, 703478.646470, 4309900.467880, 0.289204, 84.567161
44.000000, 703084.443851, 4309915.601338, 44.319644, 703173.436548, 4309915.601338, 0.319644, 88.992697
44.000000, 702825.372544, 4309863.222628, 44.349042, 702906.501087, 4309863.222628, 0.349042, 81.128543
45.000000, 703556.735317, 4309937.576928, 45.433020, 703678.310388, 4309937.576928, 0.433020, 121.575071
46.000000, 703015.185738, 4309883.653583, 46.527313, 703151.095797, 4309883.653583, 0.527313, 135.910060
46.000000, 702834.072559, 4309849.867671, 46.559506, 702977.331741, 4309849.867671, 0.559506, 143.259182
46.000000, 703075.012198, 4309892.118650, 46.333582, 703162.550701, 4309892.118650, 0.333582, 87.538503
46.000000, 703507.032716, 4309922.752747, 46.943295, 703731.549159, 4309922.752747, 0.943295, 224.516443
46.000000, 703477.889301, 4309899.583183, 46.774316, 703652.890662, 4309899.583183, 0.774316, 175.001361
47.000000, 703003.154929, 4309871.374431, 47.581299, 703143.029778, 4309871.374431, 0.581299, 139.874848
47.000000, 703312.892527, 4309915.790451, 47.912380, 703548.815705, 4309915.790451, 0.912380, 235.923177
47.000000, 702750.584011, 4309872.013811, 47.678606, 702929.153835, 4309872.013811, 0.678606, 178.569823
48.000000, 702905.810603, 4309997.911864, 48.306716, 702966.409967, 4309997.911864, 0.306716, 60.599364
48.000000, 703442.667703, 4309918.580116, 48.260894, 703507.606295, 4309918.580116, 0.260894, 64.938592
48.000000, 703139.435798, 4309872.135492, 48.347114, 703219.109881, 4309872.135492, 0.347114, 79.674083
48.000000, 703568.993447, 4309935.445514, 48.260894, 703633.243251, 4309935.445514, 0.260894, 64.249803
48.000000, 703732.595551, 4309922.636842, 48.532805, 703851.879418, 4309922.636842, 0.532805, 119.283868
50.000000, 703076.629414, 4309886.153194, 50.333582, 703164.167917, 4309886.153194, 0.333582, 87.538503
50.000000, 703508.552961, 4309917.947476, 50.245478, 703571.725786, 4309917.947476, 0.245478, 63.172825
51.000000, 703679.213481, 4309935.801879, 51.268591, 703725.360861, 4309935.801879, 0.268591, 46.147380
51.000000, 703508.861884, 4309919.060083, 51.943295, 703729.921130, 4309919.060083, 0.943295, 221.059247
52.000000, 702697.088219, 4309944.373372, 52.380640, 702780.331632, 4309944.373372, 0.380640, 83.243412
52.000000, 703476.684368, 4309901.003675, 52.240951, 703542.188235, 4309901.003675, 0.240951, 65.503867
52.000000, 703482.147335, 4309902.249812, 52.380871, 703576.606707, 4309902.249812, 0.380871, 94.459372
54.000000, 702695.105262, 4309910.860019, 54.350493, 702765.899881, 4309910.860019, 0.350493, 70.794619
54.000000, 703329.959148, 4309919.027227, 54.297201, 703386.304253, 4309919.027227, 0.297201, 56.345105
55.000000, 702695.900749, 4309926.660221, 55.390689, 702769.047617, 4309926.660221, 0.390689, 73.146867
55.000000, 703446.209444, 4309913.896458, 55.746783, 703658.192850, 4309913.896458, 0.746783, 211.983407
55.000000, 703409.483507, 4309891.662119, 55.746783, 703610.414392, 4309891.662119, 0.746783, 200.930885
56.000000, 703095.177724, 4310008.361849, 56.333582, 703182.706456, 4310008.361849, 0.333582, 87.528731
56.000000, 703413.332460, 4309889.130937, 56.746783, 703628.097543, 4309889.130937, 0.746783, 214.765082
56.000000, 703406.360658, 4309894.329395, 56.389136, 703516.806218, 4309894.329395, 0.389136, 110.445560
57.000000, 703508.400144, 4309915.604192, 57.394286, 703615.662781, 4309915.604192, 0.394286, 107.262637
57.000000, 703485.450701, 4309903.474564, 57.254592, 703552.947203, 4309903.474564, 0.254592, 67.496502
58.000000, 703365.154147, 4309960.824728, 58.842282, 703604.458143, 4309960.824728, 0.842282, 239.303996
58.000000, 703668.369163, 4309957.212649, 58.411523, 703742.974381, 4309957.212649, 0.411523, 74.605218
58.000000, 703756.018222, 4309930.798633, 58.295802, 703815.637837, 4309930.798633, 0.295802, 59.619616
58.000000, 703409.019860, 4309878.459368, 58.389136, 703519.465420, 4309878.459368, 0.389136, 110.445560
58.000000, 702979.244240, 4309846.143957, 58.344017, 703060.894532, 4309846.143957, 0.344017, 81.650292
58.000000, 703142.476663, 4309878.037569, 58.325789, 703232.292799, 4309878.037569, 0.325789, 89.816136
58.000000, 703471.713376, 4309885.315609, 58.774316, 703647.106389, 4309885.315609, 0.774316, 175.393013
58.000000, 703481.952681, 4309881.753721, 58.774316, 703656.954042, 4309881.753721, 0.774316, 175.001361
58.000000, 703486.222588, 4309903.778081, 58.958957, 703703.979305, 4309903.778081, 0.958957, 217.756717
59.000000, 703278.249591, 4309997.256082, 59.579927, 703415.870971, 4309997.256082, 0.579927, 137.621380
59.000000, 703512.737695, 4309916.208338, 59.245478, 703575.910520, 4309916.208338, 0.245478, 63.172825
60.000000, 702871.114132, 4309870.603239, 60.439279, 702800.558519, 4309811.400051, 0.439279, 92.103811
60.000000, 702956.484742, 4309919.651384, 60.425780, 702864.440205, 4309842.416847, 0.425780, 120.155610
60.000000, 702991.305290, 4309860.142954, 60.831837, 702807.434676, 4309705.857190, 0.831837, 240.026040
60.000000, 703044.526737, 4309907.051275, 60.967115, 702884.396524, 4309772.686072, 0.967115, 209.035148
60.000000, 703047.591664, 4309877.836245, 60.286266, 703000.615261, 4309838.418362, 0.286266, 61.323339
60.000000, 703055.868553, 4309874.529273, 60.260894, 703007.122364, 4309833.626363, 0.260894, 63.633631
60.000000, 703078.067369, 4309877.169415, 60.454580, 702977.837301, 4309793.066401, 0.454580, 130.841063
60.000000, 703075.647996, 4309867.949334, 60.260894, 703024.953365, 4309825.411488, 0.260894, 66.177140
60.000000, 703094.018128, 4309898.655361, 60.314875, 703028.043688, 4309843.296233, 0.314875, 86.123514
60.000000, 703134.937144, 4309882.886255, 60.439193, 703054.176979, 4309815.120429, 0.439193, 105.424909
60.000000, 702805.289889, 4309878.350028, 60.382269, 702722.470033, 4309808.855917, 0.382269, 108.113644
60.000000, 702752.471749, 4309836.412740, 60.295802, 702706.107220, 4309797.508281, 0.295802, 60.524594
60.000000, 703191.944126, 4309885.443296, 60.260894, 703144.148897, 4309845.338336, 0.260894, 62.392241
60.000000, 703685.917469, 4309938.536135, 60.392888, 703603.210820, 4309869.137016, 0.392888, 107.965863
60.000000, 703685.310478, 4309941.044107, 60.808263, 703507.917304, 4309792.193561, 0.808263, 231.570342
60.000000, 703678.070417, 4309942.938843, 60.824879, 703522.142322, 4309812.099635, 0.824879, 203.549673
60.000000, 703443.087292, 4309911.900475, 60.292411, 703398.240137, 4309874.269244, 0.292411, 58.543803
60.000000, 703455.357249, 4309914.336667, 60.863986, 703271.034814, 4309759.671780, 0.863986, 240.615849
60.000000, 703433.980113, 4309922.757277, 60.445539, 703338.819794, 4309842.908288, 0.445539, 124.222975
60.000000, 702956.453888, 4309898.037462, 60.791646, 702805.312810, 4309771.215039, 0.791646, 197.300665
60.000000, 703513.456879, 4309915.854923, 60.414240, 703419.031410, 4309836.622546, 0.414240, 123.263696
60.000000, 703489.736443, 4309897.948541, 60.287664, 703444.665264, 4309860.129331, 0.287664, 58.836246
60.000000, 703456.656435, 4309930.247083, 60.427135, 703379.209961, 4309865.261776, 0.427135, 101.099191
60.000000, 703060.512999, 4309845.155330, 60.260894, 703011.821733, 4309804.298507, 0.260894, 63.561933
61.000000, 702785.704301, 4309839.461412, 61.453277, 702706.308528, 4309772.840448, 0.453277, 103.643821
61.000000, 702789.818411, 4309834.007316, 61.868133, 702634.607624, 4309703.770002, 0.868133, 202.613292
61.000000, 702956.250972, 4309919.161201, 61.933883, 702797.864759, 4309786.259388, 0.933883, 206.758517
61.000000, 703052.988658, 4309875.598004, 61.438955, 702956.244463, 4309794.419986, 0.438955, 126.290578
61.000000, 703062.868120, 4309872.291561, 61.403984, 702978.685102, 4309801.653621, 0.403984, 109.893126
61.000000, 703075.656814, 4309873.810817, 61.846936, 702919.499231, 4309742.779047, 0.846936, 203.849246
61.000000, 703114.226200, 4309877.896257, 61.282875, 703067.819982, 4309838.956817, 0.282875, 60.579015
61.000000, 703127.108917, 4309879.797961, 61.863986, 702940.154738, 4309722.924778, 0.863986, 244.051348
61.000000, 703138.970233, 4309890.210155, 61.297180, 703093.807462, 4309852.314090, 0.297180, 58.955811
61.000000, 702783.623812, 4309853.805033, 61.273338, 702738.362903, 4309815.826620, 0.273338, 59.083921
61.000000, 703316.786365, 4309908.220632, 61.418060, 703243.045885, 4309846.345022, 0.418060, 96.261361
61.000000, 703320.192599, 4309908.611459, 61.418060, 703245.861948, 4309846.240637, 0.418060, 97.031773
61.000000, 703365.407179, 4309959.673936, 61.896717, 703196.041328, 4309817.559113, 0.896717, 221.091416
61.000000, 703250.056157, 4309888.058501, 61.287643, 703205.555922, 4309850.718369, 0.287643, 58.090932
61.000000, 703305.724002, 4309906.801099, 61.853772, 703172.900091, 4309795.348604, 0.853772, 173.389302
61.000000, 703440.926189, 4309911.495495, 61.944696, 703233.523746, 4309737.464181, 0.944696, 270.744661
61.000000, 703447.251401, 4309910.587854, 61.445539, 703350.471750, 4309829.380084, 0.445539, 126.336863
61.000000, 703435.290549, 4309927.434425, 61.445539, 703340.130230, 4309847.585436, 0.445539, 124.222975
61.000000, 703433.594022, 4309922.678392, 61.961731, 703226.077708, 4309748.551529, 0.961731, 270.893309
61.000000, 703505.147459, 4309929.899116, 61.311484, 703441.167724, 4309876.213744, 0.311484, 83.519612
61.000000, 703488.015790, 4309904.591833, 61.287664, 703431.369387, 4309857.059858, 0.287664, 73.946626
61.000000, 703474.275400, 4309901.522020, 61.273359, 703429.666468, 4309864.090681, 0.273359, 58.232825
61.000000, 703475.049791, 4309898.103560, 61.973188, 703261.359099, 4309718.795779, 0.973188, 278.953387
61.000000, 703471.985192, 4309929.195708, 61.266125, 703427.088795, 4309891.523157, 0.266125, 58.608085
61.000000, 703062.158605, 4309846.263985, 61.814567, 702923.804171, 4309730.170831, 0.814567, 180.608886
61.000000, 702900.785083, 4309891.839173, 61.282875, 702855.440028, 4309853.790154, 0.282875, 59.193765
61.000000, 702863.562320, 4309841.910675, 61.260894, 702815.472181, 4309801.558257, 0.260894, 62.777218
61.000000, 702977.745834, 4309792.059049, 61.720648, 702821.589804, 4309661.028582, 0.720648, 203.847220
61.000000, 703044.279011, 4309906.621505, 61.445215, 702949.690698, 4309827.252486, 0.445215, 123.476274
61.000000, 703270.088701, 4309759.346425, 61.424598, 703193.693620, 4309695.243341, 0.424598, 99.726696
61.000000, 703271.789319, 4309759.015060, 61.889091, 703102.975388, 4309617.363353, 0.889091, 220.370937
61.000000, 703419.568231, 4309835.769042, 61.863986, 703231.936024, 4309678.326925, 0.863986, 244.936452
61.000000, 703444.724103, 4309859.110307, 61.311484, 703382.488508, 4309806.888442, 0.311484, 81.242799
61.000000, 703445.569962, 4309859.673808, 61.466599, 703339.076927, 4309770.315542, 0.466599, 139.016784
62.000000, 703029.665077, 4309883.728541, 62.900650, 702872.949163, 4309752.228276, 0.900650, 204.578096
62.000000, 703126.991572, 4309879.188757, 62.419581, 703047.696666, 4309812.652431, 0.419581, 103.512148
62.000000, 703144.732955, 4309891.445934, 62.297180, 703099.314620, 4309853.335426, 0.297180, 59.289425
62.000000, 703682.389120, 4309942.745732, 62.268591, 703637.000149, 4309904.659863, 0.268591, 59.251094
62.000000, 703473.951532, 4309880.752193, 62.273359, 703431.097135, 4309844.793084, 0.273359, 55.942443
62.000000, 703474.627697, 4309897.788703, 62.470648, 703383.951485, 4309821.702327, 0.470648, 118.369388
62.000000, 703149.705155, 4309879.973417, 62.863986, 702974.386888, 4309732.863924, 0.863986, 228.861744
62.000000, 703062.334476, 4309846.239908, 62.403984, 702978.302267, 4309775.728512, 0.403984, 109.696259
62.000000, 702978.686083, 4309792.435139, 62.254592, 702930.697288, 4309752.167758, 0.254592, 62.644924
62.000000, 703397.695445, 4309873.280044, 62.453509, 703294.242965, 4309786.473106, 0.453509, 135.047622
62.000000, 703339.232337, 4309841.910956, 62.268591, 703295.097835, 4309804.877712, 0.268591, 57.613500
62.000000, 702706.562762, 4309771.863693, 62.407656, 702639.353661, 4309715.468562, 0.407656, 87.735250
62.000000, 702737.456634, 4309815.343719, 62.405169, 702651.339886, 4309743.083187, 0.405169, 112.417431
62.000000, 703338.784373, 4309771.277856, 62.278106, 703283.289766, 4309724.712351, 0.278106, 72.443065
63.000000, 702781.670949, 4309850.699588, 63.830320, 702627.159626, 4309721.049194, 0.830320, 201.700207
63.000000, 702952.385562, 4309917.194548, 63.933883, 702794.007158, 4309784.299288, 0.933883, 206.748323
63.000000, 702976.148683, 4309863.503194, 63.300571, 702930.185069, 4309824.935143, 0.300571, 60.001236
63.000000, 703065.725487, 4309871.105075, 63.260894, 703015.329373, 4309828.817715, 0.260894, 65.787454
63.000000, 702800.814188, 4309900.229547, 63.382942, 702730.974317, 4309841.626936, 0.382942, 91.169478
63.000000, 702759.963017, 4309833.820607, 63.407656, 702664.765645, 4309753.940527, 0.407656, 124.271344
63.000000, 703203.693731, 4309875.935896, 63.260894, 703155.954331, 4309835.877783, 0.260894, 62.319360
63.000000, 703205.915419, 4309874.657761, 63.914589, 703000.687705, 4309702.451262, 0.914589, 267.905754
63.000000, 703256.308933, 4309884.280733, 63.966583, 703080.370580, 4309736.650926, 0.966583, 229.671208
63.000000, 703471.084083, 4309932.652933, 63.938082, 703294.753840, 4309784.694291, 0.938082, 230.182785
63.000000, 703396.135807, 4309879.782961, 63.295802, 703332.332880, 4309826.245948, 0.295802, 83.288806
63.000000, 703848.201751, 4309922.493026, 63.291034, 703804.866981, 4309886.130836, 0.291034, 56.569525
63.000000, 703704.616955, 4309902.420604, 63.407656, 703620.456539, 4309831.801630, 0.407656, 109.863621
63.000000, 702799.917099, 4309810.270101, 63.381958, 702726.244012, 4309748.451041, 0.381958, 96.173385
63.000000, 702706.542605, 4309771.784651, 63.967115, 702551.647274, 4309641.812035, 0.967115, 202.201495
63.000000, 702796.964581, 4309785.689584, 63.363933, 702732.739948, 4309731.798719, 0.363933, 83.839303
63.000000, 702956.189671, 4309793.327377, 63.413044, 702880.727874, 4309730.007411, 0.413044, 98.508379
63.000000, 702956.189671, 4309793.327377, 63.268570, 702912.949684, 4309757.044719, 0.268570, 56.445794
63.000000, 702979.398682, 4309802.409171, 63.254592, 702931.696005, 4309762.381873, 0.254592, 62.271422
