launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
129.000000, 702688.127724, 4309986.416333, 129.445392, 702688.127724, 4309922.926603, 0.445392, 63.489730
129.000000, 702732.303217, 4309814.905815, 129.458806, 702732.303217, 4309752.113116, 0.458806, 62.792699
132.000000, 702789.021648, 4310263.469945, 132.484956, 702789.021648, 4310180.587494, 0.484956, 82.882451
132.000000, 702789.021648, 4310263.469945, 132.306716, 702789.021648, 4310226.871170, 0.306716, 36.598775
132.000000, 702727.448636, 4309895.148777, 132.282875, 702727.448636, 4309858.548041, 0.282875, 36.600736
132.000000, 702674.481918, 4309955.055658, 132.463822, 702674.481918, 4309892.415741, 0.463822, 62.639918
132.000000, 702687.890965, 4309921.719018, 132.471881, 702687.890965, 4309847.583183, 0.471881, 74.135836
135.000000, 702729.702696, 4309876.537951, 135.301948, 702729.702696, 4309835.361841, 0.301948, 41.176110
135.000000, 702687.650527, 4309920.977167, 135.311484, 702687.650527, 4309885.172562, 0.311484, 35.804605
138.000000, 702846.198183, 4310419.459002, 138.517445, 702846.198183, 4310348.320029, 0.517445, 71.138973
138.000000, 702794.776564, 4310253.487927, 138.484956, 702794.776564, 4310170.068646, 0.484956, 83.419281
144.000000, 702719.397718, 4309881.375093, 144.491493, 702719.397718, 4309798.727920, 0.491493, 82.647173
144.000000, 702721.361722, 4309877.470122, 145.281830, 702721.361722, 4309724.873783, 1.281830, 152.596338
144.000000, 702737.875455, 4309866.294861, 145.281830, 702737.875455, 4309710.134189, 1.281830, 156.160672
144.000000, 702687.522645, 4309936.574891, 144.478418, 702687.522645, 4309862.120309, 0.478418, 74.454582
147.000000, 702669.947373, 4309944.433546, 148.234176, 702669.947373, 4309784.944921, 1.234176, 159.488626
147.000000, 702691.467420, 4309917.285510, 147.311484, 702691.467420, 4309881.702275, 0.311484, 35.583235
147.000000, 702686.823586, 4309861.136530, 147.562135, 702686.823586, 4309761.014930, 0.562135, 100.121600
150.000000, 702687.417408, 4309759.986886, 150.260894, 702687.417408, 4309721.103479, 0.260894, 38.883407
153.000000, 702054.835953, 4310282.734116, 154.038890, 702054.835953, 4310167.831930, 1.038890, 114.902186
153.000000, 702643.179208, 4309965.637157, 153.432656, 702643.179208, 4309920.037698, 0.432656, 45.599459
153.000000, 702714.632013, 4309887.820742, 153.471881, 702714.632013, 4309817.170378, 0.471881, 70.650364
156.000000, 702716.658877, 4309795.302969, 157.210033, 702716.658877, 4309645.251482, 1.210033, 150.051487
156.000000, 702684.215892, 4309760.249329, 156.431135, 702684.215892, 4309701.164601, 0.431135, 59.084728
156.000000, 702713.451575, 4309817.208550, 156.478418, 702713.451575, 4309746.360947, 0.478418, 70.847603
159.000000, 702652.005216, 4309861.393804, 159.470360, 702652.005216, 4309779.347028, 0.470360, 82.046776
159.000000, 702718.112694, 4309813.869660, 159.306716, 702718.112694, 4309777.631781, 0.306716, 36.237879
159.000000, 702658.200291, 4309847.192245, 159.503640, 702658.200291, 4309763.021955, 0.503640, 84.170290
